house,state,mp_name,constituency,mp_number,work_id,work_category,ida,work_description,completion_date,amount_disbursed,image_url,has_image,elected_nominated
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141195,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Installation of Street lights,2025-04-07,200000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141192,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141197,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Installation of Street lights,2025-04-07,200000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141224,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Installation of Street lights,2025-04-07,200000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141217,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Installation of Street lights,2025-04-07,200000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141213,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places at Gram panchayat Nawan Mehmuana,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141204,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141199,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141202,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141201,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141200,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141208,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141209,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141210,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141211,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141207,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141206,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141205,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141215,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places at Gram panchayat Pakka no 4,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141212,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places,2025-04-07,150000.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/141214,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Fitting of Sitting RCC Benches in Public Places at Gram panchayat Pakka no 1,2025-04-07,150000.0,,False,
LS,Tamil Nadu,Shri Karti P Chidambaram,SIVAGANGA,393,WS/MP393/2024-2025/140635,Normal/Others,SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA),thirupuvanam town panchayat (mplads 2022-23) 16th ward chinna muthumariamman kovil near mini mast light,2024-09-24,500000.0,Images,True,
LS,Chhattisgarh,Brijmohan Agrawal,RAIPUR,18336,WS/MP18336/2024-2025/135505,Normal/Others,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),"CC road nirman, kirtu verma ke byara se main road tak, Village Sontara, Block Tilda, Dist Raipur",2025-05-29,1000000.0,Images,True,
LS,Chhattisgarh,Brijmohan Agrawal,RAIPUR,18336,WS/MP18336/2024-2025/135506,Normal/Others,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),"CC road nirman, Rakesh ke ghar se Hemnath ke ghar tak, Gram Janjgira, Block Tilda, Dist Raipur",2025-05-29,1000000.0,Images,True,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137282,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. primary School Sodhi Nagar (Capacity 500 Ltrs),2024-12-30,232297.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137281,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Primary School Bhamba Landa (Capacity 500 Ltrs),2024-12-30,232415.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137280,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. High School Sodhi Nagar (Capacity 500 Ltrs),2024-12-30,232062.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137279,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Primary School Sodhe Wala (Capacity 500 Ltrs),2025-03-18,232415.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137278,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. High School Kot Karor Kalan (Capacity 500 Ltrs),2024-12-30,232650.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137286,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Middal School Sulhani (Capacity 500 Ltrs),2025-01-07,232767.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137285,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Sen. Sec. (Girls) School Mamdot (Capacity 500 Ltrs),2024-12-30,232767.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137284,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Primary School Jawahar Singh Wala (Capacity 500 Ltrs),2024-12-30,231710.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137283,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Primary  School Bhure Kalan (Capacity 500 Ltrs),2025-01-08,232497.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137292,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. High School Wahge wala (Capacity 500 Ltrs),2024-12-30,232650.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137291,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Middal School Jamitpur Dheru (Capacity 500 Ltrs),2024-12-30,231240.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137290,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Primary School Jamitpur Dheru(Capacity 500 Ltrs),2024-12-30,232650.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137289,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Primary School Ferozeshah (Capacity 500 Ltrs),2024-12-30,232297.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137288,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Adarsh Sen. Sec. School Bukan Khan wala (Capacity 500 Ltrs),2024-12-30,232532.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137287,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Middal School Lohgarh (Capacity 500 Ltrs),2024-12-30,233002.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/137293,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System At Govt. Primary School Basti Ram Lal   (Maste Ke)(Capacity 500 Ltrs),2024-12-30,231827.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135257,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System Capacity 500 Ltrs. at Govt. Primary School Village Sher Khan Wala,2024-12-30,232180.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135256,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System Capacity 500 Ltrs. at Govt. Middle School Village Mahalam,2024-12-30,232415.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135255,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System Capacity 500 Ltrs. at Govt. Primary School Village Ale Wala,2024-12-30,232062.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135259,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System Capacity 500 Ltrs. at Govt. Primary School Village Kabbar Wachha,2024-12-30,232650.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135258,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System Capacity 500 Ltrs. at Govt. Sen. Sec. School Village Sher Khan Wala,2024-12-30,232415.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135262,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System Capacity 500 Ltrs. at Govt. Sen. Sec. School Ghall Khurd,2024-12-30,232697.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135261,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System Capacity 500 Ltrs. at Govt. Sen. Sec. School Boys Mudki City,2024-12-30,232180.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135260,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System Capacity 500 Ltrs. at Govt. Middle School Village Kabbar wachha,2024-12-30,232415.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135263,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System Capacity 500 Ltrs. at Govt. Sen. Sec. Smart School Mana Singh Wala,2024-12-30,232415.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135266,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Installation of RO System Capacity 500 Ltrs. at Govt. Girls Sen. Sec. School Mudki City,2024-12-30,232415.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135264,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Purchase of Mobile Water tanker Capacity 3000 Ltrs.at Village Chak Bur Wala,2025-04-04,241056.0,,False,
LS,Punjab,Sher Singh Ghubaya,FIROZPUR,18153,WS/MP18153/2024-2025/135265,Normal/Others,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Purchase of Mobile Water tanker Capacity 3000 Ltrs.at Village Kutti,2025-04-04,240833.0,,False,
LS,Punjab,Sarabjeet Singh Khalsa,FARIDKOT(SC),18152,WS/MP18152/2024-2025/133698,Normal/Others,FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA),Installation of Two Interactive panel for Smart Class in Govt High school Dhimanwali,2025-05-07,250000.0,,False,
LS,Chhattisgarh,Brijmohan Agrawal,RAIPUR,18336,WS/MP18336/2024-2025/135507,Normal/Others,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),"CC road nirman, Radheshyam ke ghar se Kadhiya road tak, Gram Bharuwadih kala, Block Tilda, Dist Raipur",2025-05-29,1000000.0,Images,True,
LS,Chhattisgarh,Kamlesh Jangde,JANJGIR CHAMPA(SC),18278,WS/MP18278/2024-2025/137691,Normal/Others,SAKTI(COLLECTOR SAKTI_IDA),GRAM JUDGA ME C.C. ROAD NIRMARAN ( SHIV PRASAD KAWAR GHAR SE BASTI KI ORE),2024-11-28,1000000.0,Images,True,
LS,Chhattisgarh,Kamlesh Jangde,JANJGIR CHAMPA(SC),18278,WS/MP18278/2024-2025/134633,Normal/Others,SAKTI(COLLECTOR SAKTI_IDA),"CC Road- Prakash ahead of home, Gram panchayat- Chorbhatthi",2025-01-10,1000000.0,Images,True,
LS,Chhattisgarh,Kamlesh Jangde,JANJGIR CHAMPA(SC),18278,WS/MP18278/2024-2025/134631,Normal/Others,SAKTI(COLLECTOR SAKTI_IDA),Construction of cycle stand.,2024-12-05,500000.0,Images,True,
LS,Chhattisgarh,Kamlesh Jangde,JANJGIR CHAMPA(SC),18278,WS/MP18278/2024-2025/134632,Normal/Others,SAKTI(COLLECTOR SAKTI_IDA),"Construction of CC Road. Shyam Lal Chandra ahead of home, Gram Panchayat - Kashigarh",2025-02-07,1000000.0,Images,True,
LS,Kerala,Shri NK Premachandran,KOLLAM,345,WS/MP345/2024-2025/134145,Normal/Others,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Construction of Building for Sri.Vidhyadiraja Arts and Sports Club in Panmana Grama Panchayat of Chavra constituency,2024-09-27,96867.0,Images,True,
LS,Madhya Pradesh,Gajendra Singh Patel,KHARGONE(ST),641,WS/MP641/2024-2025/143280,Normal/Others,Khargone (West Nimar)(DISTRICT COLLECTOR KHARGONE_IDA),Setting up of farmers’ training and assistance center in village Jalud at near Madhwashram Gaushala,2025-02-20,2000000.0,,False,
LS,Madhya Pradesh,Gajendra Singh Patel,KHARGONE(ST),641,WS/MP641/2024-2025/143281,Normal/Others,Khargone (West Nimar)(DISTRICT COLLECTOR KHARGONE_IDA),Setting up of farmers’ training and assistance center in village Jalud at near Gaushala,2025-05-16,1500000.0,,False,
LS,Chhattisgarh,Jyotsna Charandas Mahant,KORBA,429,WS/MP429/2024-2025/140550,Normal/Others,Gaurela-Pendra-Marwahi(Collector GPM_IDA),"Puliya (Culvert) construction from Khamli khurd to Thhihayi Pahuch Marg in Gram Panchayat Pandripani, Vikas Khand - Gaurella",2024-11-19,900000.0,,False,
LS,Tamil Nadu,Dr Rani Sri Kumar,TENKASI(SC),18182,WS/MP18182/2024-2025/134222,Normal/Others,TENKASI(DISTRICT COLLECTOR TENKASI_IDA),Construction of Flood protective wall in Periya Panayankulam weir in Nainaragaram Village of Kadayanallur Union.,2024-09-30,2486079.0,Images,True,
LS,Tamil Nadu,Dr Rani Sri Kumar,TENKASI(SC),18182,WS/MP18182/2024-2025/134224,Normal/Others,TENKASI(DISTRICT COLLECTOR TENKASI_IDA),Construction of protective wall and skin wall  in Left side weir of Pattakulam in Sernthamangalam village of Melaneelithanallur Union.,2024-09-30,2481067.0,Images,True,
LS,Maharashtra,Nitin Jairam Gadkari,NAGPUR,672,WS/MP672/2024-2025/144105,Normal/Others,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),"Construction of Cement Concerete Road from house of Durga Vikas Dharange to house of Sunita Hedaoo at Galli No.24, Vinoba Bhave Nagar.",2024-09-30,458593.0,Images,True,
LS,Maharashtra,Nitin Jairam Gadkari,NAGPUR,672,WS/MP672/2024-2025/144104,Normal/Others,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),Purchasing of Speech and Language disorder assesment and intervention software for speech and hearing disabilities.,2024-09-30,670000.0,Images,True,
LS,Chhattisgarh,Kamlesh Jangde,JANJGIR CHAMPA(SC),18278,WS/MP18278/2024-2025/134660,Normal/Others,SAKTI(COLLECTOR SAKTI_IDA),CC Road- From Anand House towards Muktidham.,2025-08-25,999856.0,Images,True,
LS,Chhattisgarh,Kamlesh Jangde,JANJGIR CHAMPA(SC),18278,WS/MP18278/2024-2025/134655,Normal/Others,SAKTI(COLLECTOR SAKTI_IDA),Construction of drainage system- From Gobardhan Dewangan house towards Bhuwan Lal Rathore farm,2024-11-18,700000.0,Images,True,
LS,Chhattisgarh,Kamlesh Jangde,JANJGIR CHAMPA(SC),18278,WS/MP18278/2024-2025/134666,Normal/Others,SAKTI(COLLECTOR SAKTI_IDA),CC Road- from the Bar Chowk to towards School.,2025-01-07,999772.0,Images,True,
LS,Maharashtra,Nitin Jairam Gadkari,NAGPUR,672,WS/MP672/2024-2025/144103,Normal/Others,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),"Purchasing of Solar (Battery Operated) tricycle at CRC, Nagpur.",2024-10-01,555000.0,Images,True,
LS,Madhya Pradesh,Rahul Singh Lodhi,DAMOH,18101,WS/MP18101/2024-2025/139569,Normal/Others,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),atirikt kakch niman kary panchayat bhavan ke piche vyayam sala ke pass gram panchayat abhana,2025-09-09,500000.0,Images,True,
LS,Maharashtra,Nitin Jairam Gadkari,NAGPUR,672,WS/MP672/2024-2025/144101,Normal/Others,NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA),"Upgrading of Prosthetic & Orthotics unit at CRC, Nagpur.",2024-10-04,152300.0,Images,True,
LS,Chhattisgarh,Jyotsna Charandas Mahant,KORBA,429,WS/MP429/2024-2025/140551,Normal/Others,Gaurela-Pendra-Marwahi(Collector GPM_IDA),"Puliya (Culvert) construction on Dumarchhapra Pahuch Marg in Gram Panchayat Salheghori, Vikas Khand - Gaurella",2024-11-19,799538.0,,False,
LS,Telangana,Arvind Dharmapuri,NIZAMABAD,761,WS/MP761/2024-2025/144933,Normal/Others,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Construction of CC drains with culverts from Narayana(H) to Chandrunaik (H) in Srisai laxmi nagar,2024-10-04,495000.0,,False,
LS,Chhattisgarh,Kamlesh Jangde,JANJGIR CHAMPA(SC),18278,WS/MP18278/2024-2025/137688,Normal/Others,SAKTI(COLLECTOR SAKTI_IDA),GRAM BANDORA ME C.C. ROAD NIRMARAN ( MUKHY MARG SE BASTI KI ORE),2024-11-19,999710.0,Images,True,
LS,West Bengal,Sk Nurul Islam,BASIRHAT,18250,WS/MP18250/2024-2025/135268,Normal/Others,North 24 Parganas(DISTRICT MAGISTRATE NORTH TWENTY FOUR PARGANAS_IDA),Installation of 10 nos. (sl. no.11 to 20) Arsenic Free water tank under Shasan G.P and Barasat II P.S,2024-10-04,3491230.0,Images,True,
LS,Telangana,Arvind Dharmapuri,NIZAMABAD,761,WS/MP761/2024-2025/144975,Normal/Others,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Construction of Boundary Wall to existing Community Hall near Srirama Mandir,2024-10-04,400000.0,,False,
LS,Telangana,Arvind Dharmapuri,NIZAMABAD,761,WS/MP761/2024-2025/144916,Normal/Others,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),Construction of CC Drains and Culverts from Chandru Naik (H) to Sai Kiranam in Sri Sailaxmi nagar,2024-10-04,495000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138467,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC path near Rameshwar's farm in Kutmakchar Panchayat of Kurdeg block.,2025-05-18,400000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138474,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC Road from Bano Road Bongram Pucca Road towards Pahantoli under Kolebira block.,2025-05-18,600000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138471,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC Road in Naneshera Tongritoli path in Keshalapur Panchayat of Pakar tanr block.,2025-05-18,600000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138469,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC Road from Jhimri to Dhori Patra path of Kutmakchar Panchayat of Kurdeg block.,2025-05-18,600000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138477,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC road in Gidiburu of Urate Panchayat under Bansjor Block.,2025-05-18,600000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/140257,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC Road from Sabir Khan's house to Mohd. Bin Asnari's house in Eidgah Mohalla under Ward number -19.,2025-05-18,900000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138478,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC road in Bendosera Kudatoli of Parka Revenue Village under Jaldega Block.,2025-05-18,600000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138476,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC Road from village Ginikera Bartoli Sadam Chaaki towards Jamgachh of Urte Panchayat under Bansjor Block.,2025-05-18,600000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138465,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC path from Praveen Baah's house towards James Dungdung's house in Banghatoli village of Konjoba Panchayat of Kersai block.,2025-05-18,600000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138479,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC road in Kusumtoli of Thethaitanger Panchayat under Thethaitanger Block.,2025-05-18,500000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138470,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC Road in Naneshera Devantoli in Kesalpur Panchayat of Pakar tanr block.,2025-05-18,600000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138473,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC Road from Barwadih road towards Sebartoli under Kolebira block.,2025-05-18,700000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138475,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC Road from Bolba main road via PHC towards Doctor Quarter under Bolba block.,2025-05-18,500000.0,,False,
LS,Jharkhand,Kali Charan Munda,KHUNTI(ST),18074,WS/MP18074/2024-2025/138468,Normal/Others,SIMDEGA(Deputy Commissioner simdega_IDA),Construction of PCC Road near Salaya tree located in Banghatoli in Kutmakchar Panchayat of Kurdeg block.,2025-05-18,400000.0,,False,
